DATE,SMU06000000500000003SA
2007-01-01,24.938256341176900
2007-02-01,24.7577567219063
2007-03-01,24.7090294711434
2007-04-01,24.7907162547471
2007-05-01,24.7290128851091
2007-06-01,24.723962260255000
2007-07-01,24.880213894345200
2007-08-01,24.6138400266215
2007-09-01,24.777472908399900
2007-10-01,24.545517750395500
2007-11-01,24.5029268347582
2007-12-01,24.365824409474700
2008-01-01,24.138994536728700
2008-02-01,24.184672001427300
2008-03-01,24.3780902532056
2008-04-01,24.487398367230400
2008-05-01,24.608690632803
2008-06-01,24.746413932507
2008-07-01,24.768913671090800
2008-08-01,24.801916459531300
2008-09-01,24.899400634245500
2008-10-01,24.990648015746000
2008-11-01,25.2222404958843
2008-12-01,25.4701292629167
2009-01-01,25.3121282090911
2009-02-01,25.368172988541200
2009-03-01,25.460255277525900
2009-04-01,25.3039001220296
2009-05-01,25.2260814137574
2009-06-01,25.3999529806037
2009-07-01,25.2971304414607
2009-08-01,25.650584597605
2009-09-01,25.614751617497900
2009-10-01,25.776702733567
2009-11-01,25.7565805807243
2009-12-01,25.619325570539700
2010-01-01,26.262044983119800
2010-02-01,26.161223357129700
2010-03-01,26.079648067908
2010-04-01,26.259318365907100
2010-05-01,26.416383304975
2010-06-01,26.2939518350746
2010-07-01,26.381745208768600
2010-08-01,26.5266233523068
2010-09-01,26.368202159036400
2010-10-01,26.436305796824800
2010-11-01,26.548761126271
2010-12-01,26.6231988800171
2011-01-01,26.6940672489116
2011-02-01,26.9155001464621
2011-03-01,27.012309542132
2011-04-01,26.872655287120100
2011-05-01,27.1917545553642
2011-06-01,26.7549796477348
2011-07-01,26.9840179065884
2011-08-01,26.851915789707600
2011-09-01,26.8559215072653
2011-10-01,27.0753455401411
2011-11-01,26.9021002566479
2011-12-01,26.7678692513475
2012-01-01,27.0610480742155
2012-02-01,26.800726546514
2012-03-01,26.797540670111000
2012-04-01,27.026413712854000
2012-05-01,26.876124425517400
2012-06-01,26.8633224671104
2012-07-01,26.9043868661297
2012-08-01,26.751515212624700
2012-09-01,26.9527924278437
2012-10-01,26.789805043707100
2012-11-01,26.8672063928225
2012-12-01,27.0990392719837
2013-01-01,26.7921094378647
2013-02-01,26.7694678950839
2013-03-01,26.729066522117000
2013-04-01,26.8420185784808
2013-05-01,26.9200829812588
2013-06-01,27.174340474826400
2013-07-01,26.9953805332584
2013-08-01,27.100682002884000
2013-09-01,27.285942456367700
2013-10-01,27.0842014282982
2013-11-01,27.1120729451383
2013-12-01,27.291418840901800
2014-01-01,27.120899445571
2014-02-01,27.3033810940101
2014-03-01,27.381429624853600
2014-04-01,27.197050566038700
2014-05-01,27.2263014472005
2014-06-01,27.4406379942392
2014-07-01,27.5024353303526
2014-08-01,27.509320128299800
2014-09-01,27.4912580353038
2014-10-01,27.6840415835645
2014-11-01,28.0838867277708
2014-12-01,27.812460767175100
2015-01-01,27.9039121694859
2015-02-01,28.0240559508602
2015-03-01,28.0545512657063
2015-04-01,27.937914291242200
2015-05-01,28.1271757942976
2015-06-01,28.042425596986500
2015-07-01,28.0355465440836
2015-08-01,28.3661611646492
2015-09-01,27.9556716420978
2015-10-01,28.231011165759400
2015-11-01,28.521103930283100
2015-12-01,28.2732012496309
2016-01-01,28.3687114765033
2016-02-01,28.4493411460436
2016-03-01,28.5219711049288
2016-04-01,28.637456434672000
2016-05-01,29.148334173214700
2016-06-01,28.8388486159717
2016-07-01,28.8561775350145
2016-08-01,29.1483076118393
2016-09-01,29.183606703909600
2016-10-01,29.6180256473597
2016-11-01,29.362401806228
2016-12-01,29.4046205651073
2017-01-01,29.690183802902000
2017-02-01,29.585525811377800
2017-03-01,29.581547985335600
2017-04-01,29.949668234546100
2017-05-01,29.8746334114333
2017-06-01,29.8803619109311
2017-07-01,30.217330983839200
2017-08-01,30.114230429362500
2017-09-01,30.214562990398200
2017-10-01,30.716370173219000
2017-11-01,30.362870563120700
2017-12-01,30.3546264351482
2018-01-01,30.3953162743872
2018-02-01,30.4531595167097
2018-03-01,30.604875395636
2018-04-01,30.7494579573766
2018-05-01,30.762933714482100
2018-06-01,30.800495123594000
2018-07-01,31.054377014413
2018-08-01,30.9734270197959
2018-09-01,31.239514419699800
2018-10-01,31.3120229750521
2018-11-01,31.390042411933900
2018-12-01,31.848255324983400
2019-01-01,31.881683853496100
2019-02-01,31.928701046224300
2019-03-01,32.0224963011838
2019-04-01,32.1149186649639
2019-05-01,32.1865521882242
2019-06-01,32.5988707177178
2019-07-01,32.3846514841923
2019-08-01,32.5904531230275
2019-09-01,32.7983122409071
2019-10-01,32.7677723211554
2019-11-01,32.9181369565376
2019-12-01,33.05553253576
2020-01-01,33.0105411193542
2020-02-01,33.3483472305198
2020-03-01,33.443806312731100
